title:V                                                                               , recorded:06.07.20 13.32.00, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
23,0,4236.922973,4279.487075,4237.435794,4265.640921,4210.769128,4228.717845,4208.717846,4207.692205,4208.205025,4231.794768,4207.692205,4196.922974,4247.692204,4235.384512
24,0,4231.794768,4264.61528,4226.153743,4251.281947,4207.692205,4227.179384,4206.153743,4199.999897,4203.07682,4215.384512,4208.717846,4187.692205,4246.153742,4223.58964
25,0,4234.871691,4246.153742,4227.179384,4239.487076,4214.871692,4226.153743,4202.564,4202.564,4199.999897,4211.281948,4197.948615,4177.948616,4239.487076,4212.307589
26,0,4226.666563,4249.743486,4217.948615,4242.563999,4218.461435,4223.07682,4206.666564,4205.128102,4204.615282,4223.58964,4179.999898,4167.179385,4230.256307,4206.153743
27,0,4206.666564,4256.410152,4218.974256,4242.051178,4207.692205,4222.051179,4209.743487,4203.07682,4197.948615,4217.948615,4174.358872,4165.128103,4217.948615,4196.922974
28,0,4211.281948,4259.999896,4214.871692,4242.051178,4208.205025,4224.615281,4211.794769,4205.128102,4196.922974,4209.230666,4187.692205,4161.53836,4221.538358,4200.512718
29,0,4230.769127,4268.205024,4221.538358,4246.666563,4215.384512,4226.666563,4210.256307,4210.769128,4211.281948,4217.435794,4199.487077,4169.743488,4235.897332,4213.33323
30,0,4238.461435,4271.281947,4222.051179,4249.230665,4215.897333,4226.153743,4211.281948,4216.922974,4221.025538,4236.922973,4216.410153,4182.05118,4256.410152,4232.820409
31,0,4235.897332,4262.563998,4233.84605,4249.743486,4212.307589,4227.692204,4212.82041,4221.538358,4216.922974,4250.256306,4222.563999,4195.384513,4263.076819,4241.025537
32,0,4243.076819,4270.256306,4232.307589,4253.84605,4212.82041,4226.153743,4212.307589,4215.897333,4212.82041,4249.230665,4206.666564,4188.205026,4248.717845,4231.281948
33,0,4247.692204,4279.999895,4226.153743,4254.871691,4215.384512,4223.58964,4205.640923,4205.128102,4206.666564,4228.717845,4197.435795,4179.487077,4231.794768,4230.769127
34,0,4233.84605,4263.589639,4218.974256,4247.179383,4212.82041,4224.102461,4203.07682,4197.948615,4199.999897,4217.948615,4205.128102,4175.897334,4231.794768,4235.384512
35,0,4223.58964,4247.179383,4219.999897,4241.538358,4207.692205,4226.153743,4211.281948,4206.666564,4202.051179,4219.999897,4198.974256,4177.948616,4235.384512,4220.512717
36,0,4234.871691,4262.563998,4219.487076,4246.666563,4214.871692,4227.179384,4223.07682,4221.538358,4207.179384,4220.512717,4191.794769,4179.487077,4236.410153,4219.487076
37,0,4229.743486,4269.230665,4215.384512,4248.717845,4219.999897,4227.692204,4224.615281,4220.512717,4207.692205,4222.051179,4193.333231,4177.435795,4234.358871,4228.205025
38,0,4206.153743,4251.794768,4216.410153,4238.461435,4209.230666,4224.102461,4215.384512,4210.256307,4207.692205,4218.974256,4187.692205,4171.281949,4223.58964,4213.33323
39,0,4217.948615,4253.84605,4215.897333,4235.384512,4205.128102,4224.615281,4211.281948,4209.230666,4215.384512,4230.769127,4195.384513,4171.79477,4230.769127,4216.410153
40,0,4244.10246,4267.179383,4219.999897,4241.025537,4210.769128,4230.256307,4214.358871,4213.846051,4217.948615,4245.640922,4207.692205,4182.564,4249.230665,4246.153742
41,0,4244.10246,4267.179383,4218.461435,4245.640922,4213.846051,4230.256307,4217.435794,4214.358871,4213.33323,4240.512717,4206.153743,4185.128103,4250.256306,4264.61528
