title:JTA                                                                             , recorded:03.07.20 13.22.20, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
112,0,4204.615282,4213.33323,4286.666562,4125.640925,4212.307589,4208.717846,4197.435795,4213.846051,4205.640923,4212.82041,4216.922974,4229.743486,4266.153742,4213.33323
113,0,4208.717846,4215.897333,4265.128101,4151.28195,4218.974256,4212.82041,4207.179384,4218.974256,4211.794769,4213.33323,4222.051179,4231.794768,4268.717844,4220.512717
114,0,4214.871692,4224.615281,4246.153742,4189.230667,4231.794768,4222.563999,4216.410153,4232.307589,4225.640922,4227.692204,4236.410153,4234.871691,4282.051177,4243.076819
115,0,4221.538358,4237.435794,4225.640922,4234.358871,4237.948614,4231.794768,4220.512717,4241.538358,4237.948614,4247.179383,4253.333229,4249.230665,4297.948613,4219.487076
116,0,4225.128102,4237.948614,4209.230666,4247.692204,4233.84605,4232.820409,4218.974256,4235.384512,4236.922973,4242.051178,4248.205024,4249.743486,4292.307587,4208.205025
117,0,4221.538358,4232.820409,4211.281948,4230.769127,4230.256307,4229.743486,4215.384512,4229.230666,4229.230666,4228.205025,4236.922973,4231.281948,4279.487075,4243.076819
118,0,4220.512717,4232.307589,4214.871692,4232.307589,4232.307589,4229.743486,4217.435794,4237.948614,4229.230666,4230.256307,4244.10246,4227.692204,4286.666562,4254.871691
119,0,4235.384512,4233.84605,4214.358871,4239.999896,4235.897332,4231.281948,4225.640922,4250.256306,4233.84605,4242.051178,4250.256306,4244.10246,4297.435792,4250.256306
120,0,4245.128101,4236.410153,4216.922974,4235.897332,4235.897332,4229.230666,4226.153743,4248.717845,4235.384512,4247.179383,4246.666563,4247.692204,4298.974254,4250.256306
121,0,4231.794768,4234.871691,4215.384512,4232.820409,4229.743486,4227.692204,4215.897333,4233.84605,4233.33323,4237.948614,4244.615281,4234.871691,4294.358869,4228.717845
122,0,4224.102461,4231.794768,4213.846051,4231.281948,4227.179384,4228.717845,4214.358871,4225.128102,4230.769127,4230.256307,4243.58964,4236.922973,4285.640921,4219.999897
123,0,4233.84605,4234.871691,4219.999897,4230.769127,4231.794768,4234.871691,4222.563999,4229.230666,4234.358871,4235.384512,4244.615281,4249.743486,4286.666562,4242.563999
124,0,4237.435794,4236.922973,4221.025538,4229.743486,4232.307589,4233.84605,4219.999897,4234.358871,4234.358871,4238.461435,4246.666563,4244.10246,4293.846049,4245.640922
125,0,4224.102461,4230.769127,4215.384512,4221.538358,4226.666563,4230.256307,4211.794769,4229.743486,4228.717845,4229.743486,4241.025537,4228.717845,4289.230664,4234.871691
126,0,4212.82041,4222.051179,4216.410153,4215.897333,4223.07682,4231.281948,4214.358871,4221.025538,4229.230666,4218.974256,4226.666563,4227.692204,4276.922972,4229.743486
127,0,4211.794769,4214.871692,4220.512717,4214.871692,4220.512717,4228.205025,4217.435794,4216.410153,4227.692204,4213.846051,4215.897333,4228.717845,4269.743485,4219.487076
128,0,4215.384512,4213.846051,4214.871692,4212.307589,4216.922974,4224.102461,4212.307589,4212.82041,4217.435794,4212.82041,4213.846051,4219.999897,4264.10246,4224.102461
0,0,4222.563999,4224.102461,4209.230666,4213.33323,4217.948615,4228.205025,4211.281948,4219.999897,4216.410153,4214.358871,4215.897333,4220.512717,4260.512716,4226.153743
1,0,4224.615281,4232.820409,4216.922974,4218.461435,4216.922974,4227.692204,4217.948615,4232.820409,4228.717845,4217.435794,4216.410153,4229.743486,4264.61528,4224.102461
2,0,4217.435794,4231.281948,4219.487076,4216.410153,4208.717846,4220.512717,4219.999897,4233.33323,4232.820409,4219.487076,4214.871692,4231.794768,4272.820408,4228.717845
3,0,4209.230666,4229.230666,4207.179384,4218.461435,4215.897333,4225.128102,4223.07682,4227.692204,4223.58964,4218.461435,4217.948615,4228.717845,4277.948613,4207.179384
4,0,4213.846051,4231.281948,4203.589641,4225.128102,4231.794768,4235.384512,4231.794768,4229.230666,4222.051179,4222.563999,4223.58964,4229.743486,4276.410152,4195.897333
5,0,4227.692204,4233.33323,4214.358871,4223.07682,4234.358871,4234.358871,4231.281948,4231.281948,4229.743486,4231.281948,4226.153743,4229.230666,4275.384511,4233.33323
6,0,4229.230666,4234.358871,4218.461435,4218.974256,4229.230666,4225.640922,4219.487076,4230.769127,4233.33323,4235.384512,4230.256307,4228.717845,4282.563998,4249.230665
7,0,4212.82041,4227.692204,4213.33323,4215.897333,4224.615281,4225.640922,4216.922974,4231.794768,4229.743486,4230.256307,4231.281948,4232.307589,4278.461434,4224.615281
8,0,4211.281948,4219.487076,4212.307589,4214.871692,4217.435794,4229.743486,4223.07682,4230.256307,4226.153743,4217.435794,4221.538358,4232.820409,4267.179383,4223.58964
9,0,4225.128102,4227.692204,4215.897333,4216.410153,4213.846051,4222.563999,4222.563999,4231.794768,4228.205025,4213.33323,4216.922974,4230.769127,4268.205024,4230.769127
10,0,4213.846051,4231.281948,4217.435794,4214.871692,4219.999897,4215.897333,4216.922974,4235.897332,4228.717845,4219.999897,4222.051179,4234.871691,4269.743485,4214.358871
11,0,4202.564,4218.461435,4215.384512,4209.230666,4215.384512,4215.384512,4208.717846,4231.281948,4219.999897,4215.897333,4216.922974,4231.794768,4261.538357,4215.384512
12,0,4216.410153,4213.33323,4212.307589,4210.256307,4203.07682,4215.897333,4208.717846,4224.615281,4213.33323,4204.102461,4204.102461,4223.07682,4257.948614,4236.410153
13,0,4218.974256,4221.538358,4210.769128,4217.948615,4204.615282,4221.538358,4216.922974,4231.281948,4224.615281,4209.230666,4212.307589,4225.640922,4268.717844,4239.999896
14,0,4213.846051,4224.615281,4210.256307,4219.487076,4214.358871,4228.717845,4221.538358,4244.615281,4236.922973,4226.153743,4230.256307,4234.871691,4276.922972,4222.051179
15,0,4219.999897,4226.153743,4212.307589,4213.33323,4215.384512,4221.025538,4216.922974,4242.051178,4233.84605,4231.281948,4232.820409,4235.384512,4277.435793,4214.871692
16,0,4217.435794,4229.230666,4217.948615,4210.256307,4212.307589,4212.307589,4209.743487,4230.769127,4232.820409,4229.230666,4229.230666,4232.820409,4277.435793,4228.205025
17,0,4204.615282,4230.769127,4215.897333,4216.410153,4215.384512,4217.435794,4205.128102,4231.281948,4233.84605,4226.666563,4228.717845,4232.307589,4277.435793,4237.435794
18,0,4210.256307,4226.666563,4204.615282,4223.58964,4211.794769,4219.487076,4204.102461,4231.794768,4225.128102,4221.538358,4224.615281,4230.256307,4278.974254,4224.615281
19,0,4228.717845,4218.974256,4204.615282,4226.666563,4202.564,4211.281948,4203.589641,4218.974256,4213.846051,4215.384512,4222.563999,4232.307589,4277.948613,4216.410153
20,0,4228.205025,4221.538358,4213.846051,4229.743486,4202.564,4207.179384,4199.487077,4212.307589,4212.82041,4211.281948,4226.666563,4234.358871,4279.487075,4235.897332
21,0,4217.435794,4228.717845,4214.871692,4231.281948,4205.128102,4211.794769,4204.615282,4222.563999,4216.922974,4211.794769,4229.230666,4234.871691,4281.025536,4246.666563
22,0,4221.538358,4223.07682,4214.358871,4223.58964,4200.512718,4216.410153,4213.846051,4226.666563,4210.256307,4203.589641,4228.205025,4233.33323,4275.897331,4232.307589
23,0,4232.307589,4212.307589,4226.153743,4211.794769,4196.410154,4218.461435,4217.948615,4221.538358,4206.666564,4197.948615,4229.230666,4234.358871,4271.794767,4223.58964
24,0,4222.051179,4211.281948,4234.871691,4210.769128,4197.435795,4219.487076,4217.435794,4218.461435,4211.794769,4207.179384,4231.794768,4242.051178,4277.948613,4233.84605
25,0,4208.205025,4223.58964,4228.717845,4222.563999,4201.538359,4217.948615,4217.435794,4218.461435,4208.205025,4209.743487,4231.281948,4241.538358,4283.076818,4237.435794
26,0,4214.871692,4212.82041,4217.948615,4221.025538,4196.922974,4215.897333,4225.128102,4221.538358,4205.640923,4203.07682,4226.666563,4232.820409,4272.307588,4209.230666
27,0,4213.33323,4187.179385,4212.307589,4209.230666,4191.794769,4219.487076,4228.717845,4229.743486,4217.948615,4209.743487,4226.666563,4232.820409,4264.10246,4192.82041
28,0,4213.33323,4206.666564,4214.871692,4221.538358,4203.589641,4221.538358,4217.948615,4229.230666,4221.538358,4215.897333,4231.281948,4236.410153,4276.922972,4229.743486
29,0,4246.153742,4246.153742,4217.948615,4240.512717,4221.025538,4218.974256,4209.230666,4210.256307,4203.589641,4204.615282,4224.102461,4230.256307,4281.025536,4262.051178
30,0,4267.692203,4247.179383,4217.948615,4237.948614,4217.435794,4215.897333,4212.307589,4203.589641,4195.384513,4194.358872,4214.358871,4228.717845,4265.640921,4249.743486
31,0,4249.743486,4239.999896,4220.512717,4231.281948,4203.589641,4215.384512,4210.256307,4211.794769,4202.564,4192.82041,4214.358871,4235.384512,4259.999896,4240.512717
32,0,4248.205024,4250.769127,4219.999897,4232.307589,4200.512718,4212.82041,4204.615282,4207.179384,4198.974256,4185.128103,4207.179384,4232.820409,4261.538357,4253.333229
33,0,4281.025536,4249.743486,4219.487076,4233.84605,4201.025538,4213.33323,4210.256307,4203.07682,4190.256308,4181.025539,4199.999897,4234.358871,4256.922973,4250.769127
34,0,4277.435793,4245.640922,4226.666563,4241.538358,4202.564,4223.58964,4222.051179,4216.922974,4198.461436,4191.794769,4214.358871,4248.205024,4261.025537,4230.769127
35,0,4239.487076,4249.230665,4226.153743,4245.640922,4205.640923,4233.84605,4231.281948,4226.153743,4211.794769,4199.487077,4221.025538,4248.717845,4262.563998,4230.769127
36,0,4245.128101,4247.692204,4217.435794,4237.435794,4210.769128,4232.820409,4233.84605,4224.102461,4212.307589,4198.461436,4211.794769,4233.33323,4254.871691,4258.461434
37,0,4276.410152,4247.179383,4217.435794,4234.871691,4211.794769,4229.230666,4225.128102,4226.666563,4217.948615,4200.512718,4218.461435,4229.230666,4258.974255,4272.307588
38,0,4262.563998,4239.999896,4219.999897,4235.897332,4204.102461,4229.743486,4214.871692,4224.102461,4218.461435,4203.07682,4219.487076,4237.435794,4264.61528,4251.281947
39,0,4235.897332,4230.769127,4216.410153,4228.205025,4200.512718,4226.153743,4215.384512,4212.307589,4202.564,4197.435795,4202.564,4232.820409,4256.922973,4242.051178
40,0,4246.666563,4232.820409,4215.384512,4227.692204,4204.615282,4226.153743,4219.999897,4213.846051,4203.589641,4194.358872,4200.512718,4227.692204,4249.230665,4244.10246
41,0,4252.307588,4234.871691,4218.974256,4234.871691,4206.666564,4229.230666,4218.461435,4226.666563,4214.871692,4200.512718,4206.153743,4244.10246,4251.281947,4208.205025
42,0,4229.230666,4228.717845,4215.384512,4226.666563,4201.538359,4221.025538,4214.871692,4231.794768,4206.153743,4199.999897,4202.564,4252.820409,4255.897332,4195.384513
43,0,4222.051179,4226.666563,4212.307589,4217.948615,4202.564,4218.461435,4216.410153,4227.692204,4198.974256,4193.846051,4205.128102,4239.999896,4258.974255,4253.333229
44,0,4243.58964,4234.871691,4215.897333,4230.256307,4211.281948,4232.307589,4220.512717,4228.717845,4213.846051,4200.512718,4218.974256,4236.410153,4266.153742,4287.692203
45,0,4256.922973,4237.435794,4212.82041,4236.410153,4210.769128,4233.84605,4221.025538,4233.84605,4222.563999,4215.384512,4226.666563,4247.692204,4275.384511,4247.692204
46,0,4237.435794,4230.256307,4206.666564,4220.512717,4201.025538,4217.435794,4213.846051,4231.281948,4216.922974,4217.435794,4222.051179,4249.743486,4273.333229,4215.384512
47,0,4223.58964,4228.717845,4211.794769,4218.461435,4199.999897,4217.948615,4211.794769,4227.179384,4213.846051,4211.281948,4213.846051,4246.153742,4266.153742,4225.128102
48,0,4243.076819,4235.897332,4216.922974,4232.307589,4207.179384,4233.33323,4223.07682,4229.743486,4216.922974,4213.846051,4214.871692,4247.179383,4272.820408,4241.538358
49,0,4251.281947,4234.871691,4217.948615,4225.640922,4205.640923,4230.256307,4230.769127,4232.307589,4220.512717,4218.974256,4222.051179,4245.128101,4282.051177,4248.717845
