title:V                                                                               , recorded:06.07.20 12.18.26, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
78,0,4189.743487,4201.538359,4199.999897,4186.153744,4215.897333,4199.999897,4221.538358,4213.846051,4214.358871,4211.281948,4237.435794,4172.30759,4138.461437,4186.153744
79,0,4188.205026,4205.128102,4205.128102,4185.640923,4213.846051,4197.948615,4215.897333,4207.179384,4207.692205,4214.871692,4232.307589,4167.692206,4135.384514,4184.102462
80,0,4202.564,4212.82041,4214.358871,4192.82041,4226.153743,4200.512718,4219.487076,4214.871692,4213.33323,4214.358871,4235.384512,4181.025539,4146.153745,4205.128102
81,0,4221.025538,4209.743487,4223.07682,4200.512718,4223.58964,4198.974256,4217.948615,4219.999897,4220.512717,4220.512717,4244.10246,4197.948615,4158.461437,4216.410153
82,0,4213.846051,4200.512718,4219.487076,4190.256308,4213.846051,4196.410154,4215.384512,4216.410153,4217.948615,4230.769127,4248.717845,4191.281949,4148.205027,4206.153743
83,0,4201.025538,4203.07682,4208.717846,4180.512718,4221.538358,4199.999897,4226.666563,4223.58964,4221.538358,4233.84605,4246.666563,4182.05118,4138.461437,4199.999897
84,0,4197.435795,4202.051179,4202.564,4182.564,4221.538358,4202.564,4230.256307,4232.820409,4230.256307,4223.58964,4242.563999,4175.384513,4143.076822,4192.82041
85,0,4190.769128,4189.743487,4199.487077,4178.461436,4212.82041,4196.922974,4216.410153,4224.102461,4225.128102,4211.794769,4234.871691,4166.153744,4141.02554,4185.640923
86,0,4191.794769,4193.846051,4201.025538,4169.230667,4229.230666,4200.512718,4218.461435,4216.922974,4216.410153,4221.025538,4232.820409,4170.256308,4144.102463,4192.82041
87,0,4206.666564,4211.281948,4209.230666,4175.384513,4243.58964,4209.743487,4231.281948,4217.948615,4217.948615,4229.230666,4245.128101,4184.615282,4157.948616,4202.051179
88,0,4213.33323,4212.82041,4215.897333,4190.769128,4225.128102,4207.692205,4225.128102,4218.461435,4221.538358,4221.025538,4249.743486,4187.692205,4156.410155,4202.564
89,0,4202.051179,4204.102461,4208.717846,4188.205026,4211.281948,4199.999897,4213.846051,4217.435794,4216.922974,4214.871692,4237.435794,4178.974257,4138.974258,4196.410154
90,0,4191.794769,4198.461436,4196.922974,4174.358872,4221.025538,4197.948615,4214.358871,4211.794769,4212.82041,4208.717846,4232.820409,4169.743488,4133.846053,4189.230667
91,0,4196.922974,4199.999897,4198.461436,4175.384513,4232.820409,4199.999897,4216.922974,4208.717846,4218.974256,4204.615282,4239.487076,4171.79477,4146.666565,4185.640923
92,0,4209.743487,4208.717846,4210.769128,4186.666564,4238.974255,4208.205025,4223.07682,4221.538358,4228.717845,4220.512717,4247.692204,4185.640923,4166.666565,4196.922974
93,0,4218.461435,4224.615281,4217.948615,4195.384513,4247.179383,4218.974256,4235.384512,4239.487076,4232.820409,4247.692204,4259.999896,4193.846051,4189.230667,4220.512717
94,0,4228.205025,4236.410153,4222.563999,4206.153743,4242.563999,4216.922974,4235.384512,4243.076819,4230.256307,4255.384511,4274.35887,4194.871692,4199.487077,4236.410153
95,0,4219.487076,4223.07682,4216.410153,4199.999897,4216.922974,4203.589641,4222.563999,4230.256307,4227.692204,4243.076819,4266.666562,4190.256308,4185.128103,4224.102461
96,0,4199.487077,4201.025538,4202.564,4176.410154,4207.692205,4196.922974,4212.307589,4216.410153,4226.666563,4231.794768,4238.974255,4181.538359,4165.128103,4207.692205
97,0,4199.487077,4204.102461,4198.461436,4174.358872,4225.640922,4199.487077,4212.82041,4214.871692,4225.640922,4232.307589,4230.769127,4179.487077,4167.179385,4209.743487
98,0,4210.256307,4219.487076,4206.153743,4183.589641,4237.948614,4202.051179,4219.487076,4217.948615,4221.025538,4230.769127,4248.205024,4179.999898,4174.871693,4209.743487
99,0,4202.051179,4211.281948,4204.615282,4173.333231,4224.615281,4196.410154,4220.512717,4215.384512,4216.922974,4217.435794,4251.794768,4175.897334,4163.589642,4201.025538
100,0,4194.358872,4194.871692,4198.461436,4167.179385,4214.358871,4191.281949,4215.897333,4213.33323,4217.948615,4216.922974,4243.076819,4175.897334,4150.769129,4199.999897
101,0,4207.692205,4204.102461,4204.615282,4179.487077,4228.205025,4199.487077,4215.384512,4216.922974,4221.538358,4227.179384,4243.58964,4184.615282,4156.922975,4206.666564
102,0,4221.025538,4220.512717,4215.897333,4194.358872,4243.58964,4210.769128,4223.07682,4228.717845,4228.205025,4230.256307,4247.179383,4197.435795,4170.769129,4222.563999
103,0,4222.051179,4220.512717,4222.563999,4203.589641,4243.58964,4208.205025,4226.666563,4235.384512,4229.230666,4228.717845,4245.640922,4204.615282,4179.487077,4233.33323
104,0,4219.487076,4214.871692,4220.512717,4200.512718,4236.410153,4198.461436,4221.538358,4223.58964,4222.051179,4228.717845,4243.58964,4196.922974,4179.999898,4221.538358
105,0,4216.922974,4217.948615,4214.871692,4185.640923,4223.58964,4196.922974,4224.102461,4215.384512,4217.435794,4235.384512,4245.128101,4186.666564,4176.410154,4212.82041
106,0,4206.666564,4214.871692,4209.743487,4181.025539,4207.179384,4199.487077,4226.666563,4219.487076,4217.435794,4236.410153,4245.640922,4183.589641,4173.333231,4221.538358
107,0,4197.435795,4203.07682,4205.640923,4188.205026,4208.717846,4199.999897,4219.487076,4216.922974,4214.358871,4215.384512,4237.435794,4179.487077,4164.615283,4214.358871
108,0,4203.07682,4200.512718,4205.128102,4184.615282,4224.615281,4199.999897,4218.974256,4213.33323,4215.897333,4201.025538,4233.84605,4172.30759,4153.846052,4193.333231
109,0,4205.640923,4203.07682,4207.692205,4175.897334,4225.128102,4201.538359,4230.256307,4214.871692,4217.948615,4211.281948,4236.410153,4174.358872,4156.410155,4193.333231
110,0,4201.538359,4204.102461,4212.307589,4178.974257,4219.999897,4204.102461,4232.307589,4219.487076,4217.435794,4219.487076,4233.84605,4187.179385,4168.205026,4209.230666
111,0,4206.666564,4207.692205,4217.435794,4178.974257,4224.102461,4204.102461,4228.717845,4226.666563,4218.461435,4216.922974,4232.820409,4192.82041,4174.871693,4214.358871
112,0,4202.564,4201.025538,4211.794769,4170.769129,4211.281948,4199.487077,4228.717845,4225.128102,4217.948615,4214.871692,4231.794768,4181.538359,4168.205026,4205.640923
