title:JTA                                                                             , recorded:03.07.20 14.04.27, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
50,0,4246.153742,4232.307589,4243.58964,4225.640922,4249.743486,4232.307589,4233.84605,4227.692204,4262.051178,4226.153743,4237.948614,4229.743486,4201.025538,4247.179383
51,0,4247.179383,4239.487076,4249.743486,4229.230666,4239.999896,4242.051178,4233.84605,4228.717845,4262.051178,4229.743486,4230.256307,4235.384512,4202.564,4256.922973
52,0,4248.205024,4239.487076,4244.10246,4226.666563,4240.512717,4238.974255,4232.307589,4222.051179,4262.051178,4233.84605,4231.281948,4233.33323,4202.564,4263.589639
53,0,4246.666563,4232.820409,4234.871691,4219.999897,4253.84605,4230.769127,4234.358871,4220.512717,4261.025537,4229.230666,4233.84605,4233.33323,4198.461436,4248.717845
54,0,4244.10246,4229.743486,4231.281948,4224.615281,4243.076819,4232.307589,4233.84605,4224.615281,4261.538357,4231.281948,4223.07682,4234.358871,4190.256308,4236.922973
55,0,4241.025537,4230.769127,4229.743486,4232.307589,4226.666563,4234.871691,4232.307589,4225.128102,4262.563998,4242.051178,4210.769128,4232.307589,4176.922975,4240.512717
56,0,4241.025537,4230.769127,4229.743486,4235.897332,4237.948614,4233.84605,4240.512717,4229.230666,4267.179383,4251.281947,4230.769127,4238.974255,4189.230667,4248.717845
57,0,4245.640922,4230.769127,4243.076819,4230.256307,4250.256306,4238.461435,4246.666563,4235.897332,4275.897331,4249.743486,4261.025537,4246.153742,4222.563999,4259.999896
58,0,4246.153742,4231.794768,4256.410152,4221.538358,4247.179383,4243.076819,4243.076819,4233.33323,4273.333229,4234.871691,4257.948614,4240.512717,4230.769127,4262.051178
59,0,4234.871691,4230.769127,4252.307588,4224.615281,4243.076819,4245.640922,4242.563999,4231.794768,4264.61528,4231.281948,4242.563999,4237.435794,4218.974256,4248.717845
60,0,4229.743486,4228.717845,4242.563999,4224.615281,4246.666563,4241.025537,4244.10246,4233.33323,4262.051178,4247.692204,4237.948614,4244.615281,4211.281948,4238.461435
61,0,4238.461435,4230.256307,4245.640922,4213.846051,4248.717845,4235.384512,4242.563999,4230.769127,4267.179383,4253.333229,4236.410153,4246.666563,4208.205025,4242.563999
62,0,4241.538358,4233.33323,4250.256306,4222.563999,4242.051178,4241.538358,4246.153742,4234.358871,4275.384511,4248.205024,4226.153743,4243.58964,4194.871692,4247.692204
63,0,4232.307589,4232.820409,4245.128101,4236.410153,4240.512717,4244.615281,4249.230665,4235.384512,4274.87169,4250.256306,4215.897333,4243.58964,4182.05118,4239.999896
64,0,4226.666563,4230.769127,4244.615281,4222.563999,4247.692204,4239.487076,4245.640922,4223.58964,4262.051178,4243.076819,4233.84605,4237.948614,4197.435795,4223.07682
65,0,4229.230666,4231.281948,4247.692204,4215.897333,4246.666563,4242.563999,4245.640922,4221.025538,4259.999896,4228.717845,4253.333229,4230.256307,4218.461435,4228.205025
66,0,4233.33323,4229.230666,4241.538358,4233.84605,4240.512717,4243.58964,4247.179383,4229.743486,4266.666562,4230.256307,4237.435794,4230.256307,4202.564,4251.281947
67,0,4233.33323,4225.640922,4236.410153,4235.897332,4245.128101,4233.84605,4241.538358,4230.256307,4261.025537,4231.794768,4229.230666,4230.769127,4190.256308,4251.794768
68,0,4230.256307,4228.205025,4248.717845,4219.999897,4248.717845,4236.410153,4243.58964,4227.692204,4257.948614,4235.897332,4246.153742,4232.820409,4215.897333,4240.512717
69,0,4230.256307,4231.794768,4258.461434,4217.435794,4245.128101,4245.128101,4248.205024,4231.281948,4265.640921,4246.153742,4253.333229,4234.358871,4226.153743,4239.999896
70,0,4232.307589,4224.102461,4247.179383,4218.974256,4241.538358,4235.384512,4240.512717,4224.102461,4256.410152,4227.692204,4230.256307,4229.743486,4205.640923,4228.717845
71,0,4226.153743,4216.410153,4247.179383,4203.07682,4236.410153,4231.281948,4235.384512,4213.33323,4243.076819,4210.769128,4187.692205,4230.256307,4178.461436,4215.384512
72,0,4220.512717,4223.58964,4273.846049,4187.179385,4239.999896,4242.051178,4244.10246,4222.051179,4256.410152,4240.512717,4190.769128,4236.410153,4170.769129,4217.435794
