title:V                                                                               , recorded:07.07.20 11.35.42, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
124,0,4251.281947,4238.461435,4218.461435,4231.281948,4215.384512,4218.974256,4218.974256,4236.922973,4229.743486,4230.769127,4215.384512,4226.153743,4209.230666,4251.281947
125,0,4252.307588,4241.538358,4221.025538,4233.33323,4253.84605,4219.999897,4217.948615,4235.384512,4230.769127,4235.897332,4210.769128,4228.717845,4215.897333,4253.84605
126,0,4248.205024,4232.820409,4217.435794,4232.820409,4249.230665,4219.999897,4213.846051,4232.820409,4231.281948,4238.461435,4199.999897,4219.487076,4207.179384,4249.230665
127,0,4241.025537,4218.974256,4209.743487,4229.743486,4212.82041,4214.871692,4213.33323,4232.820409,4223.07682,4223.07682,4197.435795,4213.846051,4197.435795,4237.435794
128,0,4243.076819,4217.435794,4211.794769,4230.769127,4217.435794,4214.358871,4214.358871,4235.897332,4216.922974,4220.512717,4199.487077,4213.33323,4200.512718,4232.307589
0,0,4244.10246,4219.487076,4211.281948,4229.230666,4235.897332,4212.307589,4210.256307,4233.33323,4217.435794,4229.743486,4199.487077,4208.717846,4200.512718,4233.84605
1,0,4237.435794,4217.948615,4203.589641,4221.538358,4212.307589,4204.102461,4203.589641,4228.717845,4220.512717,4219.487076,4196.922974,4203.07682,4197.948615,4233.33323
2,0,4239.487076,4223.07682,4202.051179,4222.563999,4197.435795,4206.153743,4202.564,4229.230666,4218.974256,4211.794769,4190.769128,4201.025538,4196.410154,4231.794768
3,0,4245.640922,4230.769127,4204.102461,4231.281948,4224.615281,4215.384512,4203.589641,4230.256307,4214.358871,4218.974256,4188.205026,4207.179384,4193.846051,4232.820409
4,0,4235.384512,4229.743486,4202.051179,4228.717845,4230.769127,4210.769128,4201.025538,4228.205025,4216.410153,4216.410153,4193.846051,4213.846051,4196.410154,4233.84605
5,0,4229.230666,4228.717845,4201.025538,4220.512717,4206.153743,4204.615282,4202.051179,4227.692204,4217.435794,4212.82041,4193.846051,4207.179384,4196.410154,4232.820409
6,0,4235.897332,4227.179384,4198.461436,4219.999897,4217.948615,4213.33323,4212.82041,4231.794768,4209.230666,4214.871692,4186.666564,4199.999897,4188.205026,4226.666563
7,0,4225.640922,4207.179384,4188.717846,4217.435794,4232.307589,4216.410153,4214.358871,4228.717845,4202.564,4208.717846,4182.564,4195.384513,4180.512718,4209.230666
8,0,4215.384512,4201.538359,4187.692205,4213.33323,4199.999897,4208.205025,4206.153743,4220.512717,4205.128102,4201.025538,4182.564,4188.717846,4178.974257,4203.589641
9,0,4228.205025,4227.179384,4197.435795,4222.051179,4193.846051,4210.256307,4208.205025,4224.615281,4210.769128,4201.538359,4185.128103,4193.333231,4183.589641,4216.922974
10,0,4245.640922,4242.051178,4205.128102,4233.84605,4235.897332,4218.974256,4216.922974,4233.84605,4215.384512,4207.692205,4188.205026,4204.615282,4186.666564,4222.563999
11,0,4247.179383,4232.820409,4205.640923,4233.33323,4247.179383,4218.461435,4217.948615,4231.794768,4214.358871,4208.717846,4187.692205,4204.102461,4182.05118,4216.410153
12,0,4236.922973,4227.179384,4203.07682,4223.07682,4216.410153,4214.358871,4210.769128,4227.692204,4209.230666,4200.512718,4183.589641,4196.410154,4178.974257,4213.33323
