title:JTA                                                                             , recorded:03.07.20 12.50.38, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
91,0,4247.179383,4218.974256,4228.717845,4260.512716,4201.538359,4224.102461,4217.948615,4228.205025,4219.487076,4228.205025,4228.717845,4219.999897,4221.025538,4228.717845
92,0,4252.820409,4221.538358,4230.769127,4267.179383,4203.07682,4227.179384,4221.025538,4232.820409,4224.615281,4234.871691,4241.025537,4232.307589,4231.281948,4230.256307
93,0,4259.487075,4231.281948,4241.025537,4267.179383,4205.128102,4216.410153,4218.974256,4232.307589,4217.435794,4236.410153,4246.666563,4238.461435,4237.948614,4248.205024
94,0,4263.076819,4234.358871,4241.538358,4271.794767,4202.051179,4219.487076,4218.461435,4227.692204,4211.281948,4234.358871,4244.10246,4230.769127,4237.435794,4261.025537
95,0,4263.589639,4231.281948,4235.897332,4276.410152,4204.615282,4234.358871,4217.948615,4228.205025,4216.922974,4234.871691,4244.10246,4228.717845,4234.871691,4251.794768
96,0,4254.35887,4225.640922,4229.743486,4267.692203,4206.666564,4232.820409,4218.461435,4230.256307,4227.179384,4234.358871,4233.84605,4224.615281,4232.820409,4232.820409
97,0,4244.615281,4219.999897,4218.974256,4259.487075,4199.999897,4227.692204,4226.153743,4231.281948,4232.307589,4235.384512,4225.128102,4216.922974,4230.256307,4235.897332
98,0,4247.692204,4219.487076,4213.33323,4261.538357,4195.384513,4233.33323,4233.84605,4232.820409,4228.717845,4234.871691,4230.769127,4213.846051,4225.640922,4241.025537
99,0,4246.666563,4217.435794,4212.82041,4264.10246,4200.512718,4236.410153,4234.871691,4232.307589,4218.461435,4228.717845,4224.615281,4202.051179,4215.897333,4229.230666
100,0,4237.435794,4216.410153,4211.794769,4261.538357,4204.102461,4233.33323,4232.307589,4233.33323,4216.922974,4224.102461,4213.33323,4196.922974,4212.82041,4221.538358
101,0,4249.743486,4225.128102,4215.897333,4263.076819,4203.07682,4228.717845,4230.256307,4235.384512,4221.538358,4227.692204,4226.153743,4210.769128,4225.128102,4227.179384
102,0,4265.128101,4233.33323,4225.128102,4270.256306,4202.051179,4227.692204,4229.743486,4232.820409,4221.025538,4233.84605,4236.922973,4217.435794,4233.33323,4236.410153
103,0,4261.538357,4234.871691,4228.717845,4276.410152,4204.102461,4230.256307,4230.256307,4231.794768,4223.58964,4235.897332,4234.358871,4219.487076,4231.794768,4244.10246
104,0,4261.538357,4236.410153,4230.769127,4279.999895,4203.589641,4226.666563,4229.230666,4234.871691,4231.281948,4232.820409,4239.999896,4232.307589,4233.84605,4253.333229
105,0,4266.666562,4236.410153,4232.820409,4278.461434,4198.974256,4222.563999,4226.153743,4235.384512,4233.33323,4234.358871,4247.692204,4236.410153,4236.922973,4251.281947
106,0,4263.589639,4232.307589,4229.743486,4276.922972,4199.487077,4225.640922,4225.640922,4231.281948,4229.230666,4237.435794,4246.153742,4230.256307,4233.33323,4245.128101
107,0,4263.589639,4232.307589,4229.230666,4275.897331,4205.640923,4231.794768,4227.692204,4232.307589,4228.205025,4235.897332,4244.615281,4231.281948,4234.871691,4246.153742
108,0,4263.076819,4233.84605,4231.794768,4270.256306,4207.179384,4232.820409,4230.256307,4239.487076,4229.230666,4236.410153,4244.615281,4234.358871,4240.512717,4248.205024
109,0,4253.333229,4229.230666,4230.769127,4262.051178,4203.589641,4230.769127,4231.794768,4242.563999,4231.794768,4239.487076,4243.076819,4230.769127,4237.435794,4249.230665
110,0,4253.84605,4225.640922,4229.230666,4259.999896,4202.564,4230.256307,4231.794768,4243.58964,4233.33323,4235.384512,4246.666563,4232.820409,4234.358871,4248.205024
111,0,4264.61528,4230.769127,4234.358871,4264.10246,4204.102461,4228.717845,4229.743486,4242.563999,4230.256307,4230.256307,4249.230665,4235.384512,4235.897332,4247.179383
112,0,4263.076819,4233.33323,4232.820409,4265.640921,4203.07682,4226.153743,4229.230666,4238.461435,4229.743486,4233.84605,4243.58964,4226.153743,4236.410153,4242.051178
113,0,4250.769127,4220.512717,4218.461435,4258.461434,4199.999897,4223.58964,4231.281948,4233.84605,4226.153743,4233.33323,4233.33323,4213.846051,4229.743486,4230.256307
114,0,4244.10246,4212.82041,4210.769128,4256.410152,4198.974256,4221.025538,4231.281948,4231.794768,4222.051179,4228.205025,4226.666563,4212.82041,4225.640922,4229.743486
115,0,4252.820409,4226.153743,4223.07682,4269.743485,4206.153743,4222.051179,4228.717845,4233.84605,4229.230666,4232.820409,4232.820409,4222.563999,4235.384512,4248.717845
116,0,4265.128101,4234.871691,4233.33323,4281.538357,4215.384512,4229.230666,4230.256307,4235.384512,4233.84605,4235.384512,4240.512717,4227.692204,4242.051178,4260.512716
117,0,4272.820408,4232.307589,4229.230666,4278.974254,4214.871692,4234.871691,4233.33323,4234.358871,4223.58964,4232.820409,4243.076819,4225.128102,4238.461435,4254.871691
118,0,4288.717844,4236.410153,4229.230666,4275.384511,4207.179384,4228.205025,4230.769127,4228.205025,4212.307589,4229.230666,4245.640922,4226.666563,4243.076819,4269.230665
119,0,4319.999894,4244.615281,4241.538358,4279.999895,4202.051179,4216.922974,4227.692204,4227.692204,4213.33323,4223.07682,4249.743486,4238.461435,4256.922973,4308.205023
120,0,4370.256303,4261.538357,4258.974255,4288.717844,4201.025538,4215.897333,4230.769127,4232.820409,4216.410153,4219.999897,4259.487075,4258.461434,4267.179383,4354.871688
121,0,4441.025532,4290.769126,4282.051177,4294.358869,4202.051179,4218.461435,4234.358871,4233.84605,4216.410153,4226.666563,4279.999895,4282.051177,4287.179382,4422.051174
122,0,4506.666556,4306.666561,4300.512715,4297.948613,4209.230666,4220.512717,4234.358871,4237.435794,4224.102461,4232.307589,4296.922972,4303.589638,4310.769125,4484.102454
123,0,4554.871683,4307.692202,4311.281946,4304.615279,4216.410153,4223.07682,4234.358871,4246.666563,4234.358871,4234.358871,4299.999895,4319.999894,4316.410151,4517.435787
124,0,4600.512708,4315.89733,4322.563997,4312.820407,4216.922974,4224.102461,4237.435794,4247.692204,4236.410153,4235.384512,4300.512715,4332.307586,4314.871689,4560.512709
125,0,4630.256297,4325.128099,4331.281945,4311.794766,4214.358871,4216.922974,4232.820409,4233.33323,4221.538358,4226.153743,4299.487074,4339.999894,4315.89733,4590.256298
126,0,4641.025528,4327.179381,4327.692202,4309.230664,4214.871692,4211.794769,4218.974256,4217.948615,4201.538359,4214.358871,4291.794767,4334.871689,4310.769125,4577.948606
127,0,4647.179374,4329.230663,4329.230663,4313.846048,4211.794769,4212.307589,4213.846051,4214.358871,4198.461436,4208.205025,4283.076818,4322.051176,4300.512715,4579.999888
128,0,4632.307579,4319.999894,4331.794766,4307.179382,4205.128102,4208.205025,4218.461435,4216.410153,4204.102461,4202.564,4273.333229,4311.794766,4292.820408,4589.230657
0,0,4602.05117,4306.666561,4316.410151,4296.922972,4196.410154,4201.025538,4215.384512,4215.897333,4200.512718,4204.102461,4270.256306,4302.051177,4290.769126,4565.128093
1,0,4591.281939,4308.717843,4306.666561,4304.102459,4195.384513,4204.102461,4213.33323,4221.025538,4201.025538,4210.769128,4287.179382,4293.846049,4294.358869,4549.743478
2,0,4579.999888,4312.820407,4311.281946,4311.281946,4210.256307,4213.846051,4224.102461,4239.487076,4219.487076,4218.461435,4301.538356,4294.87169,4300.512715,4554.871683
3,0,4543.589632,4303.589638,4305.64092,4300.512715,4221.538358,4217.948615,4231.281948,4249.230665,4228.205025,4226.666563,4290.256305,4297.435792,4293.846049,4527.692197
4,0,4507.692197,4297.435792,4295.38451,4291.281946,4217.948615,4215.897333,4228.205025,4241.025537,4217.948615,4222.051179,4275.384511,4291.794767,4277.948613,4478.461429
5,0,4482.563993,4298.461433,4292.820408,4293.846049,4213.846051,4216.410153,4229.230666,4232.307589,4214.871692,4210.769128,4278.461434,4287.179382,4278.461434,4450.769122
6,0,4451.281942,4289.230664,4286.153741,4274.87169,4215.897333,4218.974256,4231.281948,4232.820409,4219.999897,4222.563999,4278.974254,4285.640921,4281.538357,4427.179379
7,0,4415.384507,4275.384511,4274.87169,4233.33323,4217.948615,4220.512717,4225.128102,4234.871691,4219.487076,4235.897332,4261.538357,4274.87169,4264.61528,4379.487072
8,0,4382.051175,4265.640921,4266.153742,4206.153743,4218.974256,4214.358871,4218.461435,4231.281948,4219.487076,4223.07682,4243.58964,4256.410152,4247.179383,4331.281945
9,0,4344.615278,4250.256306,4249.743486,4201.025538,4219.487076,4204.615282,4210.256307,4220.512717,4216.410153,4210.769128,4235.897332,4239.999896,4234.871691,4308.717843
10,0,4308.205023,4232.307589,4233.33323,4203.589641,4217.435794,4207.692205,4203.07682,4210.769128,4201.025538,4209.743487,4229.743486,4226.666563,4215.897333,4283.589639
11,0,4288.205023,4230.256307,4233.33323,4208.717846,4217.435794,4216.922974,4208.205025,4214.871692,4202.564,4211.281948,4227.692204,4218.461435,4214.358871,4251.794768
12,0,4271.281947,4236.410153,4234.871691,4215.897333,4217.948615,4217.948615,4217.948615,4228.205025,4224.102461,4214.358871,4232.307589,4218.461435,4221.538358,4238.461435
13,0,4244.10246,4231.794768,4222.051179,4218.461435,4217.948615,4214.871692,4223.58964,4238.974255,4232.307589,4216.410153,4226.153743,4213.33323,4206.153743,4221.025538
14,0,4224.615281,4219.487076,4211.281948,4217.435794,4224.615281,4216.922974,4231.281948,4245.640922,4235.897332,4223.58964,4211.794769,4204.102461,4196.922974,4194.358872
15,0,4216.922974,4214.871692,4212.307589,4215.897333,4231.281948,4226.666563,4237.435794,4248.717845,4245.640922,4233.84605,4214.358871,4204.102461,4212.307589,4182.564
16,0,4214.358871,4223.07682,4214.358871,4221.538358,4230.256307,4231.281948,4230.769127,4247.179383,4240.512717,4234.358871,4227.692204,4207.692205,4218.974256,4183.589641
17,0,4215.897333,4229.743486,4215.384512,4233.33323,4229.743486,4223.07682,4227.692204,4243.076819,4232.307589,4232.820409,4235.384512,4211.794769,4216.922974,4195.384513
18,0,4207.692205,4223.58964,4220.512717,4233.84605,4230.256307,4216.410153,4231.281948,4237.948614,4231.794768,4231.794768,4236.410153,4213.846051,4221.025538,4203.07682
19,0,4186.666564,4211.794769,4213.846051,4228.717845,4220.512717,4217.948615,4222.563999,4231.281948,4223.07682,4222.051179,4228.717845,4206.666564,4215.384512,4184.102462
