title:V                                                                               , recorded:07.07.20 12.20.07, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
23,0,4218.974256,4194.358872,4233.33323,4196.410154,4232.307589,4247.692204,4177.948616,4261.538357,4249.230665,4252.307588,4223.07682,4281.538357,4258.974255,4206.153743
24,0,4213.846051,4186.153744,4232.820409,4198.974256,4228.205025,4245.128101,4178.461436,4255.384511,4243.58964,4241.538358,4210.256307,4275.897331,4246.666563,4198.974256
25,0,4235.897332,4186.666564,4230.769127,4198.461436,4216.410153,4243.076819,4169.743488,4247.692204,4237.435794,4248.205024,4205.640923,4271.794767,4248.717845,4202.564
26,0,4238.974255,4194.358872,4225.640922,4187.179385,4219.487076,4242.563999,4168.717847,4252.307588,4243.076819,4254.871691,4213.846051,4273.333229,4250.256306,4203.589641
27,0,4216.922974,4202.051179,4228.205025,4189.743487,4231.281948,4245.128101,4176.410154,4262.051178,4253.333229,4260.512716,4219.487076,4279.999895,4247.692204,4201.025538
28,0,4221.538358,4199.487077,4232.307589,4202.051179,4231.281948,4248.717845,4175.897334,4262.051178,4253.333229,4264.61528,4219.487076,4282.563998,4250.769127,4199.999897
29,0,4234.358871,4189.743487,4228.205025,4201.025538,4229.743486,4249.230665,4172.820411,4253.84605,4246.666563,4257.435793,4214.871692,4278.461434,4247.692204,4195.384513
30,0,4221.025538,4190.769128,4225.640922,4196.410154,4233.84605,4245.640922,4170.769129,4245.640922,4241.538358,4243.076819,4204.102461,4274.35887,4237.435794,4187.179385
31,0,4209.230666,4197.948615,4230.256307,4197.948615,4230.256307,4240.512717,4170.256308,4243.58964,4243.58964,4241.025537,4199.487077,4272.820408,4234.871691,4182.05118
32,0,4216.410153,4200.512718,4234.871691,4199.999897,4225.640922,4241.025537,4172.820411,4249.230665,4246.153742,4246.666563,4209.230666,4275.897331,4241.538358,4184.615282
33,0,4218.461435,4202.051179,4233.84605,4201.538359,4232.307589,4242.563999,4174.358872,4251.281947,4239.999896,4251.281947,4211.794769,4275.384511,4241.538358,4184.102462
34,0,4213.33323,4192.82041,4228.205025,4199.487077,4229.743486,4234.358871,4171.281949,4244.615281,4231.794768,4251.281947,4199.487077,4264.61528,4230.256307,4171.79477
35,0,4213.33323,4183.589641,4226.153743,4196.922974,4216.410153,4228.205025,4168.205026,4239.999896,4232.820409,4241.025537,4197.948615,4259.487075,4228.205025,4163.589642
