title:V                                                                               , recorded:07.07.20 13.10.01, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
47,0,4253.84605,4256.922973,4209.743487,4246.666563,4247.692204,4238.461435,4235.384512,4241.538358,4244.10246,4245.128101,4254.871691,4240.512717,4219.487076,4250.769127
48,0,4242.051178,4240.512717,4201.025538,4237.435794,4239.999896,4234.358871,4232.307589,4236.410153,4237.435794,4223.07682,4242.051178,4229.230666,4209.743487,4237.435794
49,0,4239.999896,4242.563999,4199.487077,4236.410153,4244.10246,4239.487076,4234.358871,4233.84605,4235.897332,4222.051179,4240.512717,4225.128102,4205.128102,4233.33323
50,0,4232.307589,4240.512717,4190.769128,4235.897332,4241.538358,4236.410153,4232.820409,4228.717845,4230.769127,4227.179384,4234.871691,4217.435794,4199.999897,4224.615281
51,0,4233.84605,4240.512717,4190.769128,4239.999896,4244.615281,4238.461435,4234.358871,4231.281948,4233.84605,4225.640922,4234.358871,4218.461435,4206.153743,4224.102461
52,0,4233.33323,4234.871691,4188.717846,4234.871691,4235.897332,4226.666563,4228.717845,4227.692204,4233.33323,4214.358871,4229.230666,4216.922974,4201.025538,4219.487076
53,0,4235.384512,4237.948614,4189.743487,4232.820409,4232.307589,4224.102461,4228.717845,4226.153743,4233.33323,4218.461435,4234.871691,4221.538358,4194.358872,4222.051179
54,0,4237.435794,4243.076819,4195.384513,4235.897332,4236.410153,4233.84605,4233.33323,4230.256307,4234.358871,4226.666563,4242.051178,4228.205025,4197.948615,4228.717845
55,0,4240.512717,4242.563999,4196.922974,4236.410153,4236.922973,4237.435794,4234.871691,4232.307589,4235.384512,4226.153743,4238.461435,4227.692204,4203.589641,4231.281948
56,0,4242.563999,4242.051178,4196.922974,4239.487076,4237.948614,4234.358871,4234.871691,4231.281948,4233.84605,4225.128102,4237.435794,4227.179384,4206.153743,4232.307589
57,0,4236.922973,4240.512717,4194.871692,4242.563999,4238.974255,4231.794768,4231.794768,4223.58964,4230.256307,4213.33323,4235.897332,4223.58964,4201.025538,4225.640922
58,0,4235.384512,4243.58964,4192.30759,4239.487076,4239.999896,4233.84605,4231.281948,4227.179384,4231.794768,4213.846051,4237.948614,4224.615281,4198.461436,4227.179384
59,0,4228.205025,4235.897332,4183.589641,4227.692204,4230.256307,4221.538358,4222.563999,4218.461435,4228.205025,4213.33323,4230.256307,4217.948615,4194.358872,4221.538358
60,0,4233.84605,4241.538358,4188.717846,4232.307589,4239.487076,4226.666563,4225.128102,4219.487076,4233.33323,4220.512717,4234.358871,4221.025538,4200.512718,4226.153743
61,0,4226.153743,4233.84605,4183.589641,4228.205025,4234.358871,4225.640922,4221.025538,4214.358871,4228.205025,4209.230666,4224.615281,4213.846051,4192.82041,4214.358871
62,0,4230.256307,4236.410153,4187.692205,4226.666563,4230.256307,4227.692204,4223.58964,4219.999897,4227.692204,4217.435794,4226.666563,4217.948615,4196.922974,4216.410153
63,0,4227.692204,4230.769127,4184.102462,4223.58964,4223.58964,4218.461435,4220.512717,4217.435794,4224.615281,4217.948615,4225.128102,4213.846051,4195.897333,4215.384512
64,0,4230.769127,4232.820409,4186.666564,4230.256307,4235.384512,4225.640922,4225.128102,4225.128102,4227.179384,4216.922974,4230.256307,4216.922974,4196.922974,4221.538358
65,0,4220.512717,4223.58964,4180.512718,4225.640922,4229.230666,4222.563999,4222.051179,4218.461435,4223.58964,4211.794769,4219.999897,4211.281948,4189.743487,4208.717846
66,0,4225.640922,4228.205025,4179.999898,4222.563999,4227.179384,4226.153743,4226.666563,4222.563999,4231.281948,4221.538358,4222.051179,4214.358871,4198.461436,4212.82041
67,0,4213.846051,4218.974256,4167.179385,4211.281948,4217.948615,4219.999897,4221.538358,4216.922974,4227.179384,4202.564,4214.871692,4202.564,4194.871692,4209.743487
68,0,4209.743487,4223.07682,4172.820411,4218.974256,4226.666563,4225.128102,4220.512717,4218.974256,4226.153743,4203.589641,4219.487076,4205.640923,4197.948615,4210.256307
69,0,4206.666564,4224.102461,4173.333231,4222.051179,4228.717845,4222.563999,4219.487076,4214.871692,4225.128102,4217.948615,4218.974256,4206.666564,4195.897333,4203.589641
70,0,4213.33323,4230.256307,4173.333231,4222.051179,4234.871691,4226.666563,4225.128102,4217.435794,4229.743486,4227.179384,4225.128102,4209.743487,4198.974256,4213.846051
71,0,4214.871692,4229.743486,4176.922975,4225.128102,4232.307589,4225.128102,4222.563999,4216.410153,4226.153743,4221.025538,4225.640922,4210.256307,4201.538359,4221.025538
72,0,4223.07682,4236.410153,4184.102462,4231.794768,4236.922973,4233.33323,4227.179384,4222.051179,4229.230666,4226.666563,4229.743486,4213.33323,4207.179384,4222.051179
73,0,4218.461435,4234.358871,4172.30759,4223.07682,4237.948614,4234.871691,4228.717845,4223.07682,4230.769127,4226.666563,4224.102461,4205.128102,4199.999897,4211.794769
74,0,4215.384512,4234.871691,4168.205026,4219.999897,4237.435794,4233.33323,4226.666563,4222.051179,4230.769127,4218.974256,4222.051179,4204.615282,4198.461436,4211.281948
75,0,4220.512717,4236.410153,4177.948616,4227.179384,4239.487076,4236.922973,4228.205025,4224.102461,4233.84605,4221.538358,4228.717845,4212.307589,4206.666564,4219.487076
76,0,4214.871692,4227.179384,4175.384513,4222.563999,4233.33323,4234.358871,4226.153743,4219.487076,4231.281948,4217.435794,4221.538358,4205.128102,4202.051179,4210.769128
77,0,4211.281948,4226.666563,4172.30759,4221.025538,4233.84605,4233.84605,4229.230666,4226.666563,4232.820409,4220.512717,4216.922974,4204.615282,4197.435795,4208.717846
