title:JTA                                                                             , recorded:03.07.20 13.50.17, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
110,0,4217.435794,4230.769127,4246.153742,4186.153744,4224.102461,4219.487076,4219.999897,4223.58964,4216.922974,4185.128103,4210.256307,4218.974256,4202.051179,4213.846051
111,0,4219.999897,4231.281948,4226.666563,4193.333231,4213.846051,4204.102461,4205.128102,4212.82041,4213.846051,4183.076821,4195.384513,4200.512718,4197.948615,4205.640923
112,0,4217.435794,4231.281948,4217.948615,4213.846051,4201.025538,4206.153743,4212.307589,4216.410153,4212.82041,4186.153744,4187.179385,4196.410154,4198.461436,4200.512718
113,0,4212.82041,4228.205025,4231.281948,4208.205025,4207.179384,4213.33323,4217.435794,4221.025538,4215.897333,4188.205026,4193.333231,4204.102461,4199.999897,4201.025538
114,0,4205.128102,4217.948615,4225.128102,4190.256308,4207.692205,4203.07682,4203.589641,4212.82041,4214.871692,4176.410154,4186.666564,4191.794769,4189.743487,4186.666564
115,0,4205.640923,4213.33323,4213.846051,4191.281949,4199.487077,4201.025538,4202.051179,4211.794769,4212.307589,4173.333231,4184.102462,4187.179385,4185.640923,4182.05118
116,0,4217.948615,4226.153743,4224.102461,4214.358871,4212.82041,4216.410153,4213.846051,4222.563999,4215.384512,4196.922974,4206.153743,4209.743487,4204.615282,4207.692205
117,0,4229.743486,4237.435794,4232.307589,4234.358871,4230.769127,4218.461435,4215.384512,4224.615281,4216.922974,4206.666564,4213.33323,4220.512717,4217.948615,4223.07682
118,0,4226.666563,4232.307589,4229.230666,4229.230666,4222.563999,4211.794769,4211.281948,4218.974256,4217.948615,4187.692205,4198.461436,4213.846051,4208.205025,4214.358871
119,0,4219.999897,4227.692204,4228.717845,4217.435794,4211.794769,4215.384512,4213.846051,4215.384512,4214.871692,4182.05118,4197.948615,4209.743487,4202.051179,4213.33323
120,0,4218.974256,4231.794768,4229.230666,4216.922974,4217.435794,4212.307589,4215.897333,4213.33323,4205.640923,4188.717846,4205.640923,4206.153743,4206.153743,4215.897333
121,0,4215.384512,4231.794768,4229.743486,4211.794769,4218.461435,4202.051179,4212.307589,4213.33323,4204.615282,4181.538359,4197.435795,4201.538359,4201.538359,4202.051179
122,0,4213.33323,4229.230666,4229.743486,4221.025538,4215.384512,4209.743487,4213.846051,4221.538358,4215.897333,4184.615282,4198.974256,4211.281948,4200.512718,4198.974256
123,0,4221.025538,4235.897332,4225.128102,4239.487076,4218.461435,4221.538358,4222.051179,4227.179384,4221.025538,4200.512718,4212.82041,4221.538358,4211.794769,4214.871692
124,0,4218.974256,4229.230666,4224.102461,4215.897333,4218.461435,4216.922974,4216.410153,4216.922974,4215.384512,4193.333231,4202.051179,4210.256307,4205.640923,4211.794769
125,0,4208.205025,4215.384512,4222.563999,4192.82041,4212.82041,4209.743487,4198.461436,4206.153743,4211.794769,4176.922975,4187.179385,4198.974256,4192.82041,4194.871692
126,0,4222.051179,4229.230666,4213.846051,4241.025537,4214.358871,4214.358871,4204.615282,4214.358871,4217.435794,4193.846051,4210.256307,4212.307589,4215.384512,4207.692205
127,0,4234.871691,4246.153742,4216.410153,4267.179383,4219.487076,4218.974256,4221.538358,4224.615281,4221.025538,4211.281948,4235.897332,4224.615281,4238.974255,4229.230666
128,0,4216.922974,4228.205025,4234.358871,4197.948615,4213.33323,4211.794769,4206.153743,4208.205025,4211.281948,4187.692205,4211.281948,4205.640923,4221.025538,4212.307589
0,0,4206.666564,4217.435794,4238.974255,4168.205026,4209.230666,4207.692205,4192.82041,4198.461436,4206.666564,4171.281949,4190.256308,4193.846051,4206.666564,4195.897333
1,0,4218.974256,4230.256307,4218.974256,4229.743486,4225.640922,4211.794769,4213.846051,4217.948615,4217.435794,4194.871692,4212.307589,4207.692205,4218.974256,4209.743487
2,0,4219.487076,4230.256307,4206.153743,4251.794768,4234.358871,4214.358871,4219.487076,4228.205025,4218.974256,4209.230666,4221.025538,4208.205025,4222.051179,4213.846051
3,0,4210.256307,4221.538358,4214.358871,4216.922974,4212.307589,4215.897333,4203.07682,4216.410153,4212.82041,4200.512718,4202.051179,4196.410154,4214.358871,4199.999897
4,0,4210.769128,4219.487076,4220.512717,4206.666564,4198.974256,4212.307589,4199.999897,4205.128102,4214.358871,4196.922974,4196.922974,4196.410154,4212.307589,4194.871692
5,0,4216.922974,4223.07682,4218.974256,4224.102461,4214.871692,4202.051179,4199.999897,4198.974256,4215.897333,4194.871692,4212.307589,4204.102461,4215.384512,4203.589641
6,0,4227.692204,4237.948614,4215.384512,4256.922973,4225.128102,4205.128102,4200.512718,4204.615282,4214.871692,4192.82041,4229.230666,4217.435794,4225.640922,4224.102461
7,0,4236.922973,4250.769127,4214.871692,4278.974254,4221.538358,4221.025538,4209.743487,4214.871692,4215.384512,4204.615282,4233.33323,4226.153743,4235.897332,4236.410153
8,0,4237.435794,4250.256306,4223.58964,4257.435793,4231.794768,4216.410153,4209.230666,4209.230666,4216.410153,4210.256307,4224.615281,4222.563999,4233.84605,4226.666563
9,0,4228.205025,4242.051178,4231.794768,4227.692204,4232.820409,4201.025538,4198.461436,4198.974256,4213.33323,4195.384513,4210.769128,4210.256307,4221.025538,4215.897333
10,0,4217.948615,4234.358871,4230.769127,4232.307589,4213.846051,4208.717846,4204.615282,4201.538359,4205.128102,4185.640923,4207.692205,4204.102461,4214.871692,4218.974256
11,0,4222.563999,4236.410153,4224.615281,4248.717845,4216.410153,4225.640922,4221.025538,4212.307589,4207.179384,4196.410154,4213.33323,4208.717846,4225.128102,4220.512717
12,0,4232.307589,4245.128101,4221.538358,4249.230665,4236.410153,4225.128102,4219.487076,4217.435794,4219.487076,4206.666564,4220.512717,4214.871692,4233.33323,4218.974256
13,0,4222.051179,4237.435794,4225.640922,4222.563999,4233.33323,4210.769128,4205.128102,4208.717846,4215.384512,4194.871692,4216.410153,4206.666564,4222.563999,4211.281948
14,0,4212.307589,4225.640922,4233.84605,4193.333231,4215.384512,4208.717846,4196.922974,4195.384513,4201.025538,4184.615282,4203.589641,4194.871692,4210.256307,4199.487077
15,0,4223.07682,4230.769127,4235.384512,4195.384513,4214.358871,4212.82041,4200.512718,4197.948615,4206.153743,4190.256308,4196.922974,4198.461436,4211.794769,4199.999897
16,0,4225.128102,4232.820409,4232.307589,4199.487077,4219.999897,4205.640923,4201.538359,4210.769128,4216.410153,4190.256308,4197.435795,4200.512718,4217.948615,4202.564
17,0,4216.410153,4227.692204,4230.769127,4197.435795,4219.487076,4206.666564,4199.999897,4216.922974,4213.846051,4192.30759,4208.205025,4197.948615,4219.487076,4205.640923
18,0,4217.948615,4230.256307,4229.743486,4209.230666,4216.922974,4216.922974,4204.102461,4215.384512,4212.82041,4197.435795,4216.410153,4203.07682,4217.948615,4214.358871
19,0,4217.435794,4228.717845,4233.33323,4206.153743,4215.384512,4216.922974,4202.051179,4210.256307,4214.358871,4191.281949,4207.692205,4202.564,4215.384512,4206.666564
20,0,4217.435794,4225.640922,4234.871691,4197.948615,4227.692204,4214.871692,4204.102461,4213.33323,4214.358871,4196.922974,4206.666564,4199.487077,4216.410153,4198.974256
21,0,4224.102461,4232.820409,4232.307589,4206.153743,4239.487076,4219.999897,4214.358871,4218.974256,4214.358871,4215.384512,4214.358871,4201.538359,4218.974256,4213.33323
22,0,4223.07682,4232.307589,4227.692204,4198.974256,4232.307589,4216.410153,4214.871692,4212.307589,4213.846051,4206.153743,4207.692205,4199.999897,4212.307589,4214.871692
23,0,4221.538358,4225.640922,4221.538358,4186.153744,4226.666563,4214.871692,4210.769128,4212.82041,4213.33323,4193.846051,4198.461436,4198.974256,4209.743487,4204.102461
24,0,4225.128102,4229.743486,4219.999897,4197.948615,4235.384512,4222.563999,4216.410153,4228.717845,4216.922974,4204.615282,4204.102461,4204.102461,4215.897333,4209.230666
