title:V                                                                               , recorded:06.07.20 14.02.52, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
52,0,4254.35887,4246.153742,4247.692204,4224.102461,4252.307588,4228.717845,4226.153743,4195.897333,4215.897333,4251.794768,4233.84605,4206.153743,4231.794768,4240.512717
53,0,4254.35887,4238.461435,4246.666563,4219.487076,4238.461435,4227.692204,4228.205025,4192.82041,4208.717846,4252.307588,4232.820409,4201.538359,4226.666563,4230.256307
54,0,4232.820409,4240.512717,4250.256306,4230.769127,4233.84605,4232.820409,4239.999896,4199.999897,4212.82041,4247.692204,4239.999896,4212.307589,4235.384512,4229.230666
55,0,4227.692204,4241.025537,4248.717845,4234.871691,4231.794768,4226.666563,4235.897332,4202.564,4213.33323,4245.640922,4238.461435,4212.82041,4237.435794,4230.256307
56,0,4248.717845,4246.153742,4242.051178,4231.281948,4234.871691,4222.563999,4227.179384,4204.615282,4211.794769,4233.33323,4232.820409,4198.461436,4229.743486,4239.487076
57,0,4261.538357,4249.743486,4239.487076,4235.384512,4241.538358,4228.717845,4233.84605,4208.717846,4216.922974,4226.666563,4228.205025,4193.333231,4229.230666,4251.281947
58,0,4253.84605,4247.179383,4239.999896,4235.384512,4237.435794,4233.33323,4238.461435,4203.07682,4214.871692,4244.615281,4225.128102,4199.999897,4235.897332,4242.051178
59,0,4231.281948,4242.563999,4243.076819,4230.256307,4234.358871,4232.307589,4229.743486,4190.769128,4206.153743,4249.743486,4223.58964,4199.999897,4228.205025,4215.897333
60,0,4223.58964,4243.58964,4243.076819,4234.871691,4238.974255,4228.205025,4224.615281,4189.743487,4205.128102,4238.974255,4223.58964,4197.435795,4214.358871,4215.897333
61,0,4252.307588,4247.179383,4242.051178,4240.512717,4239.999896,4223.58964,4225.128102,4193.333231,4208.717846,4222.563999,4226.153743,4202.051179,4218.461435,4234.358871
62,0,4269.743485,4250.769127,4238.461435,4241.025537,4243.58964,4226.153743,4224.102461,4194.871692,4206.666564,4204.615282,4231.794768,4206.153743,4236.410153,4236.410153
63,0,4241.025537,4242.563999,4232.820409,4244.615281,4242.563999,4229.743486,4226.666563,4197.435795,4207.692205,4223.07682,4227.692204,4194.358872,4234.358871,4223.58964
