title:V                                                                               , recorded:06.07.20 12.15.30, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
92,0,4221.538358,4143.076822,4221.025538,4151.28195,4214.358871,4188.205026,4230.256307,4233.33323,4229.230666,4222.051179,4181.538359,4185.128103,4198.461436,4226.666563
93,0,4223.07682,4139.487078,4218.974256,4144.102463,4210.256307,4186.153744,4229.743486,4227.692204,4223.58964,4251.281947,4180.512718,4189.230667,4205.128102,4232.307589
94,0,4221.538358,4133.846053,4213.846051,4134.871694,4206.666564,4187.692205,4223.58964,4217.435794,4215.384512,4251.794768,4181.025539,4183.076821,4196.410154,4224.615281
95,0,4214.871692,4135.897335,4217.948615,4139.999899,4218.974256,4188.717846,4216.410153,4219.487076,4215.897333,4243.076819,4179.487077,4177.435795,4183.076821,4214.358871
96,0,4207.179384,4134.871694,4218.461435,4143.076822,4219.999897,4184.102462,4215.384512,4229.743486,4217.435794,4212.82041,4175.384513,4176.922975,4181.538359,4208.205025
97,0,4202.564,4123.076822,4208.205025,4134.871694,4189.230667,4178.974257,4217.435794,4225.128102,4215.384512,4189.743487,4181.025539,4173.333231,4185.128103,4198.461436
98,0,4201.538359,4117.948617,4203.07682,4131.28195,4176.922975,4179.487077,4214.871692,4213.846051,4216.410153,4214.871692,4182.564,4168.205026,4183.589641,4186.666564
99,0,4209.230666,4133.333232,4210.769128,4143.589642,4214.358871,4192.82041,4214.871692,4213.33323,4214.358871,4221.538358,4171.281949,4170.769129,4178.461436,4195.897333
100,0,4207.692205,4141.53836,4212.307589,4150.256309,4238.974255,4200.512718,4215.897333,4215.384512,4202.051179,4184.615282,4168.205026,4172.820411,4174.358872,4212.82041
101,0,4191.794769,4126.153745,4200.512718,4138.461437,4209.230666,4191.794769,4210.769128,4211.794769,4194.358872,4179.999898,4164.102462,4163.589642,4162.564001,4199.487077
102,0,4186.666564,4115.897335,4193.333231,4139.487078,4198.461436,4193.333231,4215.384512,4213.846051,4204.102461,4216.922974,4154.871693,4157.948616,4154.358873,4178.461436
103,0,4194.358872,4121.538361,4199.487077,4155.897334,4223.58964,4207.179384,4224.615281,4221.538358,4215.897333,4229.230666,4161.025539,4161.025539,4162.564001,4183.589641
104,0,4192.30759,4124.615284,4200.512718,4147.179386,4214.871692,4196.922974,4211.794769,4219.999897,4211.794769,4197.435795,4176.922975,4162.564001,4179.487077,4196.410154
105,0,4192.82041,4128.717848,4199.487077,4135.897335,4193.333231,4184.615282,4197.435795,4211.281948,4200.512718,4175.897334,4185.640923,4165.128103,4186.153744,4195.384513
106,0,4203.07682,4136.410155,4204.102461,4152.820411,4208.205025,4196.410154,4207.179384,4209.230666,4199.999897,4207.179384,4185.128103,4174.358872,4182.564,4193.846051
107,0,4204.615282,4140.512719,4213.846051,4160.512719,4224.615281,4202.564,4219.999897,4221.538358,4208.717846,4232.820409,4186.666564,4180.512718,4191.281949,4207.692205
108,0,4197.948615,4143.076822,4219.999897,4157.435796,4221.025538,4196.922974,4221.025538,4231.281948,4215.897333,4206.666564,4187.692205,4179.487077,4201.025538,4216.922974
109,0,4194.871692,4139.999899,4213.846051,4163.076821,4209.230666,4194.358872,4215.897333,4224.615281,4215.384512,4190.256308,4180.512718,4172.30759,4192.82041,4207.692205
110,0,4196.410154,4135.897335,4206.153743,4163.076821,4201.025538,4194.871692,4211.281948,4216.410153,4209.743487,4218.974256,4176.922975,4164.615283,4184.615282,4198.461436
111,0,4194.871692,4140.512719,4206.153743,4161.53836,4209.743487,4198.974256,4214.358871,4221.025538,4209.230666,4243.076819,4177.948616,4161.53836,4185.640923,4195.897333
112,0,4187.692205,4141.53836,4203.589641,4158.974257,4217.435794,4201.538359,4218.974256,4228.205025,4214.358871,4234.871691,4176.922975,4156.410155,4182.05118,4192.30759
113,0,4185.640923,4134.871694,4199.999897,4148.717847,4213.33323,4197.435795,4215.384512,4229.743486,4216.410153,4219.999897,4181.538359,4155.897334,4181.538359,4192.82041
