title:V                                                                               , recorded:07.07.20 13.39.51, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
77,0,4216.410153,4191.281949,4253.333229,4197.948615,4214.871692,4215.897333,4231.794768,4221.538358,4046.666568,4214.358871,4252.820409,4228.205025,4263.589639,4230.256307
78,0,4195.384513,4182.05118,4250.256306,4191.281949,4212.82041,4215.897333,4232.307589,4230.256307,4041.538363,4220.512717,4246.666563,4231.281948,4258.461434,4212.82041
79,0,4187.692205,4169.230667,4247.179383,4187.179385,4206.153743,4216.922974,4227.179384,4228.205025,4018.46144,4231.794768,4234.871691,4221.538358,4249.230665,4209.743487
80,0,4195.384513,4171.79477,4249.743486,4191.794769,4205.640923,4214.358871,4225.128102,4225.640922,3998.461441,4228.205025,4235.897332,4221.538358,4246.666563,4209.743487
81,0,4195.897333,4185.640923,4262.563998,4197.435795,4210.769128,4214.358871,4229.743486,4225.640922,3983.076826,4221.538358,4245.640922,4238.974255,4252.820409,4211.281948
82,0,4197.948615,4189.743487,4263.589639,4198.461436,4208.717846,4217.435794,4230.769127,4220.512717,3965.640929,4223.58964,4242.051178,4238.461435,4254.871691,4218.461435
83,0,4213.846051,4183.076821,4253.84605,4195.897333,4206.666564,4216.922974,4229.743486,4216.410153,3943.589647,4227.179384,4235.897332,4223.58964,4254.35887,4221.538358
84,0,4217.435794,4180.512718,4251.281947,4194.871692,4208.205025,4214.871692,4231.281948,4212.307589,3929.743494,4225.640922,4236.922973,4218.974256,4250.769127,4216.922974
85,0,4211.794769,4190.769128,4251.794768,4197.435795,4217.435794,4217.948615,4232.820409,4207.179384,3924.102468,4226.666563,4244.615281,4227.179384,4252.307588,4219.999897
86,0,4209.230666,4197.435795,4251.281947,4201.538359,4223.58964,4221.538358,4231.281948,4206.666564,3924.615289,4226.666563,4250.769127,4232.307589,4260.512716,4225.640922
87,0,4199.487077,4197.948615,4256.922973,4203.07682,4219.999897,4223.07682,4230.769127,4210.769128,3929.743494,4235.384512,4247.692204,4233.33323,4262.563998,4223.58964
88,0,4198.461436,4199.487077,4262.563998,4204.102461,4215.897333,4224.102461,4231.281948,4209.743487,3938.461442,4246.153742,4244.10246,4237.435794,4257.948614,4221.025538
89,0,4224.615281,4205.640923,4259.999896,4206.153743,4222.051179,4224.615281,4227.179384,4209.743487,3941.025545,4237.948614,4251.794768,4239.999896,4265.640921,4228.717845
90,0,4238.974255,4207.179384,4256.922973,4206.153743,4225.128102,4225.640922,4225.128102,4212.307589,3943.589647,4228.205025,4258.974255,4229.743486,4273.846049,4239.487076
91,0,4225.640922,4209.230666,4261.538357,4204.102461,4217.948615,4224.615281,4226.666563,4213.33323,3953.846057,4232.820409,4256.410152,4227.179384,4265.640921,4242.051178
92,0,4215.897333,4208.717846,4262.051178,4203.589641,4209.743487,4217.948615,4225.128102,4212.82041,3965.128108,4227.179384,4250.769127,4239.487076,4258.461434,4237.435794
93,0,4227.692204,4210.256307,4261.538357,4206.153743,4214.358871,4215.897333,4223.58964,4212.307589,3970.769134,4223.58964,4256.410152,4245.128101,4269.230665,4244.615281
94,0,4234.871691,4211.794769,4266.666562,4207.692205,4218.974256,4222.563999,4230.769127,4211.794769,3974.871698,4232.820409,4259.999896,4241.025537,4274.87169,4252.307588
95,0,4227.179384,4206.153743,4266.153742,4201.538359,4210.256307,4223.58964,4230.769127,4207.692205,3974.871698,4233.33323,4247.179383,4240.512717,4262.563998,4241.025537
96,0,4217.948615,4200.512718,4253.333229,4198.974256,4204.102461,4216.922974,4219.999897,4199.487077,3966.153749,4218.461435,4236.922973,4234.871691,4251.794768,4224.102461
97,0,4217.435794,4201.538359,4250.256306,4205.128102,4214.871692,4216.410153,4218.461435,4193.846051,3956.92298,4219.999897,4248.717845,4230.769127,4256.922973,4224.102461
98,0,4212.307589,4203.07682,4255.384511,4208.205025,4218.974256,4218.974256,4223.58964,4197.948615,3949.743493,4239.999896,4264.10246,4233.84605,4267.179383,4238.461435
99,0,4207.692205,4202.564,4254.871691,4202.051179,4212.307589,4216.922974,4224.615281,4210.256307,3952.307596,4245.640922,4263.076819,4233.84605,4271.794767,4245.128101
100,0,4215.897333,4204.615282,4258.974255,4200.512718,4217.948615,4218.974256,4229.230666,4221.538358,3959.999903,4244.10246,4257.435793,4235.384512,4273.846049,4241.538358
101,0,4223.07682,4206.666564,4266.666562,4203.07682,4226.153743,4225.640922,4236.922973,4223.58964,3959.487083,4253.333229,4258.974255,4245.640922,4275.897331,4239.999896
102,0,4225.640922,4204.615282,4259.487075,4202.564,4216.922974,4223.07682,4233.84605,4216.410153,3938.974263,4253.84605,4259.487075,4245.640922,4273.333229,4244.10246
103,0,4226.666563,4200.512718,4251.794768,4202.564,4207.692205,4215.897333,4220.512717,4203.07682,3915.38452,4232.820409,4248.717845,4233.84605,4268.205024,4243.076819
104,0,4221.025538,4200.512718,4256.922973,4205.128102,4213.846051,4215.384512,4215.897333,4204.102461,3899.487084,4226.153743,4244.10246,4238.461435,4266.666562,4233.84605
105,0,4217.435794,4206.666564,4262.051178,4206.666564,4219.487076,4219.999897,4222.563999,4219.999897,3918.461443,4246.153742,4255.384511,4245.128101,4267.692203,4233.84605
106,0,4225.640922,4209.743487,4258.974255,4203.589641,4215.897333,4220.512717,4222.051179,4218.461435,3921.538366,4255.384511,4263.589639,4235.384512,4269.230665,4246.153742
107,0,4227.179384,4203.589641,4250.769127,4204.615282,4208.717846,4216.410153,4212.82041,4194.358872,3909.230674,4232.307589,4251.281947,4222.051179,4263.589639,4243.58964
108,0,4224.615281,4204.615282,4254.35887,4209.743487,4215.897333,4217.948615,4218.461435,4192.30759,3901.025546,4222.563999,4243.076819,4231.281948,4262.051178,4234.871691
